1	and that's been wr- that's
1	that's been wr- that's been
1	been wr- that's been very
1	wr- that's been very clear.
1	that's been very clear. yeah,
1	been very clear. yeah, that's
1	very clear. yeah, that's not
1	clear. yeah, that's not so
1	yeah, that's not so can
1	that's not so can i
1	not so can i ask
1	so can i ask yeah.
1	can i ask yeah. there
1	i ask yeah. there anyone
1	ask yeah. there anyone else
1	yeah. there anyone else that
1	there anyone else that you
1	anyone else that you know
1	else that you know of
1	that you know of sure.
1	you know of sure. you
1	know of sure. you have
1	of sure. you have seen
1	sure. you have seen that
1	you have seen that may
1	have seen that may have
1	seen that may have similar
1	that may have similar type
1	may have similar type of
1	have similar type of contact
1	similar type of contact with
1	type of contact with the
1	of contact with the commissioners?
1	contact with the commissioners? yeah,
1	with the commissioners? yeah, yeah,
1	the commissioners? yeah, yeah, i
1	commissioners? yeah, yeah, i mean
1	yeah, yeah, i mean i
1	yeah, i mean i th--
1	i mean i th-- i
1	mean i th-- i think
1	i th-- i think that
1	th-- i think that there
1	i think that there are
1	think that there are a
1	that there are a couple
1	there are a couple of
1	are a couple of people
1	a couple of people that
1	couple of people that may
1	of people that may not
1	people that may not directly
1	that may not directly report
1	may not directly report to-
1	not directly report to- to
1	directly report to- to chair
1	report to- to chair cogen
1	to- to chair cogen like
1	to chair cogen like um
1	chair cogen like um you
1	cogen like um you know
1	like um you know sustainability
1	um you know sustainability staff
1	you know sustainability staff you
1	know sustainability staff you know
1	sustainability staff you know i
1	staff you know i think
1	my personal email is-- is
1	know i think that they
1	i think that they also
1	think that they also have
1	that they also have this
1	they also have this kind
1	also have this kind of
1	have this kind of a
1	this kind of a you
1	kind of a you know
1	of a you know more
1	a you know more of
1	you know more of a
1	know more of a direct-
1	more of a direct- a
1	of a direct- a direct
1	a direct- a direct relationship,
1	direct- a direct relationship, so
1	a direct relationship, so folks
1	direct relationship, so folks in
1	relationship, so folks in the
1	so folks in the sustainability
1	folks in the sustainability office
1	in the sustainability office i
1	the sustainability office i think
1	sustainability office i think that
1	office i think that um
1	i think that um maybe-
1	think that um maybe- maybe
1	that um maybe- maybe the
1	um maybe- maybe the worksite
1	maybe- maybe the worksite wellness
1	maybe the worksite wellness manager
1	the worksite wellness manager it-
1	worksite wellness manager it- you
1	wellness manager it- you know
1	manager it- you know we-
1	it- you know we- where
1	you know we- where the
1	know we- where the work
1	we- where the work is
1	where the work is expanding
1	the work is expanding more
1	work is expanding more broadly
1	is expanding more broadly across
1	expanding more broadly across the
1	more broadly across the county's
1	broadly across the county's interests,
1	across the county's interests, i
1	the county's interests, i think
1	county's interests, i think people
1	interests, i think people have
1	i think people have come
1	think people have come in
1	people have come in more
1	have come in more directly,
1	come in more directly, um,
1	in more directly, um, but
1	more directly, um, but i
1	directly, um, but i think
1	um, but i think there
1	but i think there arepeople
1	i think there arepeople in
1	think there arepeople in the
1	there arepeople in the health
1	arepeople in the health department
1	uh my personal email is--
1	the health department that have
1	health department that have gone
1	department that have gone directly
1	that have gone directly to
1	have gone directly to speak
1	gone directly to speak about
1	directly to speak about their
1	to speak about their work
1	speak about their work and
1	about their work and i
1	their work and i think
1	work and i think that's
1	and i think that's appropriate
1	i think that's appropriate that
1	think that's appropriate that they
1	that's appropriate that they done
1	appropriate that they done that
1	that they done that as
1	they done that as well,
1	done that as well, i-
1	that as well, i- i
1	as well, i- i don't
1	well, i- i don't know
1	i- i don't know if
1	know if you want names
1	if you want names but
1	you want names but i-
1	want names but i- it
1	names but i- it just
1	but i- it just feels
1	i- it just feels awkward
1	it just feels awkward to
1	just feels awkward to kind
1	feels awkward to kind of-
1	awkward to kind of- but
1	to kind of- but i
1	kind of- but i mean
1	of- but i mean people
1	but i mean people do
1	i mean people do that-
1	mean people do that- do
1	people do that- do that.
1	do that- do that. this
1	that- do that. this document
1	do that. this document is
1	that. this document is the
1	oregon department of justice. cjdo007-i3
1	department of justice. cjdo007-i3 manhas
1	of justice. cjdo007-i3 manhas sonia
1	justice. cjdo007-i3 manhas sonia interview
1	manhas: uh my personal email
1	transcript july3l, 2013 page 18
1	july3l, 2013 page 18 of46
1	2013 page 18 of46 wells:
1	page 18 of46 wells: manhas
1	18 of46 wells: manhas wells
1	of46 wells: manhas wells manhas:
1	wells: manhas wells manhas: wells:
1	manhas wells manhas: wells: manhas
1	wells manhas: wells: manhas wells
1	ya'? manhas: uh my personal
1	for ya'? manhas: uh my
1	manhas wells manhas 2 sure.
1	wells manhas 2 sure. do
1	manhas 2 sure. do you
1	2 sure. do you know
1	sure. do you know of
1	do you know of any
1	you know of any policies-
1	know of any policies- so
1	of any policies- so i'll
1	any policies- so i'll use
1	policies- so i'll use an
1	so i'll use an example.
1	i'll use an example. i
1	use an example. i know
1	an example. i know in
1	example. i know in police
1	i know in police departments
1	know in police departments that
1	in police departments that i've
1	police departments that i've work
1	departments that i've work they
1	that i've work they are
1	i've work they are very
1	work they are very much
1	they are very much a
1	are very much a hierarchy,
1	very much a hierarchy, chain
1	much a hierarchy, chain of
1	a hierarchy, chain of command
1	hierarchy, chain of command and
1	chain of command and it's-
1	of command and it's- it's
1	command and it's- it's very
1	and it's- it's very militaristic,
1	it's- it's very militaristic, this
1	it's very militaristic, this is
1	very militaristic, this is how
1	militaristic, this is how it
1	this is how it works.
1	is how it works. yeah.
1	how it works. yeah. is
1	it works. yeah. is there
1	works. yeah. is there a
1	yeah. is there a policy
1	is there a policy or
1	there a policy or a
1	a policy or a belief
1	policy or a belief system
1	or a belief system like
1	a belief system like that
1	belief system like that within
1	system like that within the
1	like that within the health
1	that within the health department
1	within the health department that's
1	the health department that's re-
1	health department that's re- strong
1	department that's re- strong that
1	that's re- strong that you
1	re- strong that you know
1	strong that you know of
1	that you know of or
1	you know of or is
1	know of or is it--
1	of or is it-- it's-
1	or is it-- it's- it's.
1	is it-- it's- it's. ..
1	it-- it's- it's. .. or
1	it's- it's. .. or is
1	it's. .. or is just
1	.. or is just kind
1	or is just kind of
1	is just kind of a
1	just kind of a general
1	kind of a general guideline?
1	of a general guideline? it's
1	a general guideline? it's kind
1	general guideline? it's kind of
1	guideline? it's kind of a
1	it's kind of a both-and
1	kind of a both-and depending
1	of a both-and depending upon
1	a both-and depending upon who
1	both-and depending upon who you
1	depending upon who you are
1	upon who you are and
1	who you are and where
1	you are and where your
1	are and where your program
1	and where your program is
1	where your program is in
1	your program is in the
1	program is in the department
1	is in the department i
1	in the department i mean
1	the department i mean and
1	department i mean and that's
1	i mean and that's the
1	mean and that's the honest
1	and that's the honest truth.
1	that's the honest truth. you
1	the honest truth. you know
1	honest truth. you know when
1	truth. you know when i
1	you know when i was
1	know when i was in
1	when i was in the
1	i was in the child
1	was in the child abuse
1	in the child abuse prevention
1	child abuse prevention program my
1	abuse prevention program my experience
1	prevention program my experience in
1	program my experience in the
1	my experience in the department
1	experience in the department was
1	in the department was completely
1	the department was completely opposite,
1	department was completely opposite, right?
1	was completely opposite, right? i
1	completely opposite, right? i hated
1	opposite, right? i hated it
1	right? i hated it and
1	i hated it and i
1	hated it and i was
1	it and i was like,
1	and i was like, oh
1	i was like, oh my
1	was like, oh my gosh,
1	like, oh my gosh, i've
1	oh my gosh, i've made
1	my gosh, i've made a
1	gosh, i've made a big
1	i've made a big mistake
1	made a big mistake coming
1	a big mistake coming to
1	big mistake coming to government
1	mistake coming to government um
1	coming to government um it
1	to government um it was
1	government um it was a
1	um it was a difficult
1	it was a difficult place
1	was a difficult place to
1	a difficult place to be
1	difficult place to be i
1	place to be i wa-.
1	to be i wa-. 'cause
1	be i wa-. 'cause i-
1	i wa-. 'cause i- for
1	wa-. 'cause i- for where
1	'cause i- for where i
1	i- for where i was
1	for where i was lodged
1	where i was lodged deep
1	i was lodged deep in
1	was lodged deep in the-
1	lodged deep in the- in
1	deep in the- in the
1	in the- in the entity.
1	the- in the entity. um,
1	in the entity. um, its
1	the entity. um, its dif--
1	entity. um, its dif-- i
1	um, its dif-- i think
1	its dif-- i think it's
1	dif-- i think it's a
1	i think it's a 900
1	think it's a 900 person
1	it's a 900 person organization
1	a 900 person organization and
1	900 person organization and so
1	person organization and so it
1	organization and so it depends
1	and so it depends upon
1	so it depends upon where
1	it depends upon where you
1	depends upon where you are
1	upon where you are in
1	where you are in your
1	you are in your work,
1	are in your work, even
1	in your work, even like
1	your work, even like your
1	work, even like your hours
1	even like your hours flexibility
1	like your hours flexibility is
1	your hours flexibility is so
1	hours flexibility is so different
1	flexibility is so different if
1	is so different if you're
1	so different if you're in
1	different if you're in clinic
1	if you're in clinic or
1	you're in clinic or if
1	in clinic or if you're-
1	clinic or if you're- you're
1	or if you're- you're um
1	if you're- you're um working
1	you're- you're um working in
1	you're um working in partnerships.
1	um working in partnerships. sure.
1	working in partnerships. sure. um
1	in partnerships. sure. um so
1	partnerships. sure. um so i-
1	sure. um so i- i
1	um so i- i think
1	so i- i think that
1	i- i think that i
1	i think that i with
1	think that i with manual
1	that i with manual labeling
1	i with manual labeling i
1	with manual labeling i you
1	manual labeling i you know
1	labeling i you know i
1	i you know i think
1	know i think that i
1	i think that i was
1	think that i was chartering
1	that i was chartering some
1	i was chartering some new
1	was chartering some new territory.
1	chartering some new territory. everybody
1	some new territory. everybody was
1	new territory. everybody was fully
1	territory. everybody was fully aware,
1	everybody was fully aware, i
1	was fully aware, i was
1	fully aware, i was really
1	aware, i was really new
1	i was really new in
1	was really new in working
1	really new in working on
1	new in working on policy
1	in working on policy i
1	working on policy i mean
1	on policy i mean it-
1	policy i mean it- i
1	i mean it- i was
1	mean it- i was green,
1	it- i was green, i
1	i was green, i was-
1	was green, i was- you
1	green, i was- you know
1	i was- you know that
1	was- you know that was
1	you know that was two
1	know that was two years
1	that was two years of
1	was two years of really
1	two years of really trying
1	years of really trying to
1	of really trying to understand
1	really trying to understand how
1	trying to understand how to
1	to understand how to do
1	understand how to do this
1	how to do this work
1	to do this work and
1	do this work and i
1	this work and i was
1	work and i was seeking
1	and i was seeking a
1	i was seeking a lot
1	was seeking a lot of
1	seeking a lot of guidance
1	a lot of guidance from
1	lot of guidance from lillian
1	of guidance from lillian during
1	guidance from lillian during that
1	from lillian during that time
1	lillian during that time and
1	during that time and so
1	that time and so no
1	time and so no one
1	and so no one indicated
1	so no one indicated it
1	no one indicated it was-
1	one indicated it was- you
1	indicated it was- you know
1	it was- you know that
1	was- you know that that
1	you know that that was
1	know that that was not
1	that that was not okay
1	that was not okay um
1	was not okay um to
1	not okay um to be
1	okay um to be doing
1	um to be doing that.
1	to be doing that. um,
1	be doing that. um, i
1	doing that. um, i think
1	that. um, i think it
1	um, i think it was
1	i think it was encouraged
1	think it was encouraged and-
1	it was encouraged and- and
1	was encouraged and- and during
1	encouraged and- and during that
1	and- and during that time,
1	and during that time, you
1	during that time, you know
1	that time, you know this
1	time, you know this is
1	you know this is technical
1	know this is technical wonky
1	this is technical wonky stuff
1	is technical wonky stuff that
1	technical wonky stuff that is
1	wonky stuff that is important
1	stuff that is important to
1	that is important to me
1	is important to me but
1	important to me but we
1	to me but we just
1	me but we just you
1	but we just you know--
1	we just you know-- i
1	just you know-- i discovered
1	you know-- i discovered and
1	know-- i discovered and i-
1	i discovered and i- this
1	discovered and i- this really
1	and i- this really important
1	i- this really important authority
1	this really important authority that
1	really important authority that the
1	important authority that the board
1	authority that the board had
1	that the board had that
1	the board had that they'd
1	board had that they'd never
1	had that they'd never used
1	that they'd never used which
1	they'd never used which is
1	never used which is acting
1	used which is acting as
1	which is acting as a
1	is acting as a board
1	acting as a board of
1	as a board of health.
1	a board of health. they've
1	board of health. they've always
1	of health. they've always acted
1	health. they've always acted as
1	they've always acted as a
1	always acted as a board
1	acted as a board of
1	as a board of county
1	a board of county commissioners.
1	board of county commissioners. i
1	of county commissioners. i kind
1	county commissioners. i kind of-
1	commissioners. i kind of- i--
1	i kind of- i-- i-
1	kind of- i-- i- i--
1	of- i-- i- i-- i
1	i-- i- i-- i be-
1	i- i-- i be- it's
1	i-- i be- it's im-
1	i be- it's im- it's
1	be- it's im- it's important
1	it's im- it's important because
1	im- it's important because i
1	it's important because i was
1	important because i was trying
1	because i was trying to
1	address for ya'? manhas: uh
1	was trying to understand it
1	trying to understand it and
1	to understand it and i
1	understand it and i worked
1	it and i worked with
1	and i worked with the
1	i worked with the attorneys
1	worked with the attorneys ta-
1	with the attorneys ta- ta-
1	the attorneys ta- ta- to
1	attorneys ta- ta- to try
1	ta- ta- to try to
1	ta- to try to figure
1	to try to figure out
1	try to figure out what
1	to figure out what that
1	figure out what that authority
1	out what that authority meant
1	what that authority meant so
1	that authority meant so that
1	authority meant so that they
1	meant so that they could
1	so that they could adopt
1	that they could adopt manual
1	they could adopt manual labeling
1	could adopt manual labeling and-
1	adopt manual labeling and- and
1	manual labeling and- and it-
1	labeling and- and it- it
1	and- and it- it led-
1	and it- it led- and
1	it- it led- and it-
1	it led- and it- it
1	led- and it- it was
1	and it- it was informed
1	it- it was informed by
1	it was informed by my
1	was informed by my work
1	informed by my work with
1	by my work with the
1	my work with the community
1	work with the community health
1	with the community health council
1	the community health council 'cause
1	community health council 'cause there
1	health council 'cause there a
1	council 'cause there a governance
1	'cause there a governance board
1	there a governance board and
1	a governance board and so
1	governance board and so i
1	board and so i was
1	and so i was trying
1	email address for ya'? manhas:
1	was trying to understand the
1	trying to understand the rule
1	to understand the rule of
1	understand the rule of this
1	the rule of this governance
1	rule of this governance board
1	of this governance board for
1	this governance board for clinical
1	governance board for clinical services
1	board for clinical services as
1	for clinical services as opposed
1	clinical services as opposed to
1	services as opposed to the
1	as opposed to the board
1	opposed to the board of
1	to the board of county
1	the board of county commissioners
1	board of county commissioners and
1	of county commissioners and how
1	county commissioners and how do
1	commissioners and how do these
1	and how do these authorities
1	how do these authorities work
1	do these authorities work out
1	these authorities work out so
1	authorities work out so a-
1	work out so a- my-
1	out so a- my- my
1	so a- my- my point
1	a- my- my point is
1	my- my point is they
1	my point is they knew
1	point is they knew that
1	is they knew that i
1	they knew that i was
1	knew that i was sort
1	that i was sort of
1	i was sort of deeply
1	was sort of deeply trying
1	sort of deeply trying to
1	of deeply trying to understand
1	deeply trying to understand the
1	trying to understand the roles
1	to understand the roles of
1	understand the roles of this
1	the roles of this document
1	roles of this document is
1	of this document is the
1	shall not be distributed other
1	not be distributed other persons
1	be distributed other persons or
1	distributed other persons or agencies
1	an email address for ya'?
1	wells: an email address for
1	yeah. wells: an email address
1	justice. - manhas sonia interview
1	- manhas sonia interview transcript
1	manhas: yeah. wells: an email
1	31, 2013 page 19 of
1	2013 page 19 of 46
1	page 19 of 46 these
1	19 of 46 these entities
1	of 46 these entities and
1	46 these entities and that
1	these entities and that i
1	entities and that i was
1	and that i was given--
1	that i was given-- maybe
1	i was given-- maybe a
1	was given-- maybe a li-
1	given-- maybe a li- i
1	maybe a li- i was
1	a li- i was given
1	li- i was given more
1	i was given more stretch
1	was given more stretch because
1	given more stretch because of
1	more stretch because of that
1	stretch because of that interest
1	because of that interest of
1	of that interest of like
1	that interest of like what
1	interest of like what is
1	of like what is that?
1	like what is that? what
1	what is that? what is
1	is that? what is their
1	that? what is their role?
1	what is their role? what
1	is their role? what can
1	their role? what can we
1	role? what can we do
1	what can we do around
1	can we do around public
1	we do around public health
1	do around public health policy
1	around public health policy that
1	public health policy that we
1	health policy that we haven't
1	policy that we haven't explored
1	that we haven't explored before.
1	we haven't explored before. when
1	haven't explored before. when they
1	explored before. when they adopted
1	before. when they adopted the
1	when they adopted the policy
1	they adopted the policy it
1	adopted the policy it was
1	the policy it was the
1	policy it was the first
1	it was the first time
1	was the first time they
1	the first time they ever
1	first time they ever activated
1	time they ever activated that
1	they ever activated that authority
1	ever activated that authority and
1	activated that authority and i
1	that authority and i was-
1	authority and i was- i
1	and i was- i was
1	i was- i was on'a--
1	was- i was on'a-- a
1	i was on'a-- a wonky
1	was on'a-- a wonky level
1	on'a-- a wonky level excited
1	a wonky level excited by
1	wonky level excited by that
1	level excited by that and
1	excited by that and wanted
1	by that and wanted to
1	that and wanted to understand
1	and wanted to understand that
1	wanted to understand that more
1	to understand that more and
1	understand that more and that-
1	that more and that- that's
1	more and that- that's where
1	and that- that's where a
1	that- that's where a lot
1	that's where a lot of
1	where a lot of the
1	okay. manhas: yeah. wells: an
1	lot of the work with-
1	of the work with- with
1	the work with- with um
1	work with- with um jeff
1	with- with um jeff also
1	with um jeff also started
1	um jeff also started to
1	jeff also started to grow,
1	also started to grow, like
1	started to grow, like this
1	to grow, like this is
1	grow, like this is really
1	like this is really kind
1	this is really kind of
1	is really kind of interesting.
1	really kind of interesting. what
1	kind of interesting. what are
1	of interesting. what are the
1	interesting. what are the things
1	what are the things you
1	are the things you know
1	the things you know outside
1	things you know outside of
1	you know outside of services
1	know outside of services and
1	outside of services and programs
1	of services and programs that
1	services and programs that we
1	and programs that we can
1	programs that we can work
1	that we can work on
1	we can work on and
1	can work on and that-
1	work on and that- that-
1	on and that- that- that's
1	and that- that- that's also
1	that- that- that's also why
1	that- that's also why i
1	that's also why i think
1	also why i think i
1	why i think i had-
1	i think i had- i
1	think i had- i was
1	i had- i was working
1	had- i was working in
1	i was working in this
1	was working in this different
1	working in this different way
1	in this different way that
1	this different way that others
1	different way that others might
1	way that others might not
1	that others might not have
1	others might not have before
1	might not have before if
1	not have before if that
1	have before if that makes
1	before if that makes sense.
1	if that makes sense. wells:
1	that makes sense. wells: it
1	makes sense. wells: it does,
1	sense. wells: it does, so
1	wells: it does, so i
1	it does, so i took
1	does, so i took us
1	so i took us on
1	i took us on another
1	took us on another tangent
1	us on another tangent there.
1	on another tangent there. ..
1	another tangent there. .. manhas:
1	tangent there. .. manhas: yeah
1	there. .. manhas: yeah so
1	.. manhas: yeah so you
1	manhas: yeah so you were
1	yeah so you were wondering
1	so you were wondering wells:
1	you were wondering wells: so-
1	were wondering wells: so- so
1	wondering wells: so- so we-
1	wells: so- so we- we
1	so- so we- we were
1	so we- we were manhas:
1	we- we were manhas: wells:
1	we were manhas: wells: your
1	were manhas: wells: your manhas:
1	manhas: wells: your manhas: yeah.
1	wells: your manhas: yeah. wells:
1	your manhas: yeah. wells: your
1	manhas: yeah. wells: your relationship
1	yeah. wells: your relationship starting.
1	wells: your relationship starting. ..
1	your relationship starting. .. manhas:
1	relationship starting. .. manhas: okay,
1	starting. .. manhas: okay, so
1	.. manhas: okay, so you're
1	manhas: okay, so you're (laughing)
1	okay, so you're (laughing) deeply
1	so you're (laughing) deeply imbedded
1	you're (laughing) deeply imbedded in
1	(laughing) deeply imbedded in the
1	deeply imbedded in the work,
1	imbedded in the work, he
1	in the work, he was
1	the work, he was very
1	work, he was very i
1	he was very i involved
1	was very i involved in
1	very i involved in the
1	i involved in the grant
1	involved in the grant activities,
1	in the grant activities, he
1	the grant activities, he served'
1	grant activities, he served' on
1	activities, he served' on the
1	he served' on the leadership
1	served' on the leadership team,
1	on the leadership team, we
1	the leadership team, we became
1	leadership team, we became frien--
1	team, we became frien-- and
1	we became frien-- and we
1	became frien-- and we became
1	frien-- and we became friends
1	and we became friends through
1	we became friends through this,
1	became friends through this, right?
1	friends through this, right? um,
1	through this, right? um, we
1	this, right? um, we have
1	right? um, we have music
1	um, we have music in
1	we have music in common
1	have music in common and
1	music in common and such
1	in common and such and
1	common and such and so
1	and such and so you
1	such and so you know--
1	and so you know-- the-
1	so you know-- the- the-
1	you know-- the- the- the
1	know-- the- the- the big
1	the- the- the big piece
1	the- the big piece in
1	the big piece in the
1	big piece in the paper
1	piece in the paper uh
1	in the paper uh we-
1	the paper uh we- we
1	paper uh we- we um-
1	uh we- we um- we
1	we- we um- we went
1	we um- we went to
1	um- we went to a
1	we went to a concert
1	went to a concert before
1	to a concert before anything
1	a concert before anything hap-
1	concert before anything hap- you
1	before anything hap- you know
1	anything hap- you know before
1	hap- you know before anything
1	you know before anything even
1	know before anything even happened.
1	before anything even happened. we-
1	anything even happened. we- we
1	even happened. we- we were
1	happened. we- we were spending
1	we- we were spending time
1	we were spending time together
1	were spending time together um
1	spending time together um as
1	time together um as um
1	together um as um as
1	um as um as friends,
1	as um as friends, we've
1	um as friends, we've had
1	as friends, we've had you
1	friends, we've had you know
1	we've had you know lunch
1	had you know lunch or
1	you know lunch or whatever
1	know lunch or whatever and
1	lunch or whatever and so
1	or whatever and so um
1	whatever and so um so
1	and so um so we-
1	so um so we- so
1	um so we- so that,
1	so we- so that, i
1	we- so that, i don't
1	so that, i don't know
1	that, i don't know that-
1	i don't know that- that's
1	don't know that- that's my
1	know that- that's my lead
1	that- that's my lead in
1	that's my lead in i
1	my lead in i guess
1	lead in i guess wells:
1	in i guess wells: what
1	i guess wells: what sort
1	guess wells: what sort of
1	wells: what sort of concert
1	what sort of concert did
1	sort of concert did you
1	of concert did you got
1	concert did you got to?
1	did you got to? manhas:
1	you got to? manhas: (laughs)
1	got to? manhas: (laughs) which
1	to? manhas: (laughs) which is
1	manhas: (laughs) which is one
1	(laughs) which is one of
1	which is one of my
1	is one of my favorite
1	one of my favorite bands
1	of my favorite bands wells:
1	my favorite bands wells: right.
1	favorite bands wells: right. manhas:
1	bands wells: right. manhas: it
1	wells: right. manhas: it is
1	right. manhas: it is (laughing)
1	manhas: it is (laughing) kmetic:
1	it is (laughing) kmetic: a
1	is (laughing) kmetic: a my
1	(laughing) kmetic: a my daughter's
1	kmetic: a my daughter's dog
1	a my daughter's dog that
1	my daughter's dog that passed
1	daughter's dog that passed away
1	dog that passed away a
1	that passed away a little
1	passed away a little bit--
1	away a little bit-- anyway
1	a little bit-- anyway (unintelligible)
1	little bit-- anyway (unintelligible) was
1	bit-- anyway (unintelligible) was the
1	anyway (unintelligible) was the name
1	(unintelligible) was the name of
1	was the name of their
1	the name of their dog
1	name of their dog 'cause
1	of their dog 'cause their
1	their dog 'cause their husband
1	dog 'cause their husband love's
1	'cause their husband love's rush.
1	their husband love's rush. this
1	husband love's rush. this document
1	love's rush. this document is
1	rush. this document is the
1	it. kmetic: okay. manhas: yeah.
1	into it. kmetic: okay. manhas:
1	years into it. kmetic: okay.
1	couple years into it. kmetic:
1	3 l, 2013 page 20
1	l, 2013 page 20 of
1	2013 page 20 of 46
1	page 20 of 46 manhas:
1	20 of 46 manhas: there's
1	of 46 manhas: there's a
1	46 manhas: there's a lot
1	manhas: there's a lot speculation
1	there's a lot speculation in
1	a lot speculation in the
1	lot speculation in the media
1	speculation in the media about
1	in the media about the
1	the media about the fact
1	media about the fact that
1	about the fact that we
1	the fact that we went
1	fact that we went to
1	that we went to this
1	we went to this and
1	went to this and something
1	to this and something was
1	this and something was already
1	and something was already under
1	something was already under way
1	was already under way and
1	already under way and we
1	under way and we were
1	way and we were not.
1	and we were not. we
1	we were not. we wen-
1	were not. we wen- simply
1	not. we wen- simply went
1	we wen- simply went to
1	wen- simply went to the
1	simply went to the con--
1	went to the con-- concert
1	to the con-- concert um
1	the con-- concert um um
1	con-- concert um um and
1	concert um um and then
1	um um and then in
1	um and then in august
1	and then in august you
1	then in august you know
1	in august you know we
1	august you know we had
1	you know we had lunch
1	know we had lunch and
1	we had lunch and um
1	had lunch and um or-
1	lunch and um or- or
1	and um or- or july
1	um or- or july 30th
1	or- or july 30th right
1	or july 30th right around
1	july 30th right around that--
1	30th right around that-- that
1	right around that-- that week
1	around that-- that week and
1	that-- that week and um
1	that week and um you
1	week and um you know
1	and um you know i
1	um you know i don't
1	you know i don't know
1	know i don't know what
1	a couple years into it.
1	maybe a couple years into
1	uh, maybe a couple years
1	what to tell you (laughs)
1	to tell you (laughs) i
1	tell you (laughs) i mean
1	you (laughs) i mean that's
1	(laughs) i mean that's you
1	i mean that's you know
1	mean that's you know he
1	that's you know he kissed
1	you know he kissed me
1	know he kissed me and
1	he kissed me and um
1	kissed me and um we
1	me and um we wells:
1	and um we wells: okay.
1	um we wells: okay. manhas:
1	we wells: okay. manhas: it
1	wells: okay. manhas: it was-
1	okay. manhas: it was- you
1	manhas: it was- you know
1	it was- you know it
1	was- you know it was
1	you know it was a
1	know it was a personal
1	it was a personal lunch
1	was a personal lunch it
1	a personal lunch it wasn't
1	personal lunch it wasn't um
1	lunch it wasn't um it
1	it wasn't um it wasn't
1	wasn't um it wasn't work
1	um it wasn't work um
1	it wasn't work um we
1	wasn't work um we went
1	work um we went out
1	um we went out for
1	we went out for lunch.
1	went out for lunch. wells:
1	out for lunch. wells: okay.
1	for lunch. wells: okay. mutual?
1	lunch. wells: okay. mutual? manhas:
1	wells: okay. mutual? manhas: yeah.
1	okay. mutual? manhas: yeah. wells:
1	mutual? manhas: yeah. wells: okay,
1	manhas: yeah. wells: okay, just
1	yeah. wells: okay, just got
1	wells: okay, just got to
1	okay, just got to get
1	just got to get that
1	got to get that ou-
1	to get that ou- i
1	get that ou- i mean
1	that ou- i mean out
1	ou- i mean out of
1	i mean out of the
1	mean out of the way.
1	out of the way. ..
1	of the way. .. kmetic:
1	the way. .. kmetic: yeah.
1	way. .. kmetic: yeah. wells:
1	.. kmetic: yeah. wells: up
1	kmetic: yeah. wells: up front,
1	yeah. wells: up front, so
1	wells: up front, so i
1	up front, so i mean-
1	front, so i mean- manhas:
1	so i mean- manhas: yeah,
1	i mean- manhas: yeah, i
1	mean- manhas: yeah, i mean-
1	manhas: yeah, i mean- it's
1	yeah, i mean- it's all
1	i mean- it's all complicated,
1	mean- it's all complicated, i
1	it's all complicated, i mean
1	all complicated, i mean it
1	complicated, i mean it is-
1	i mean it is- th-
1	mean it is- th- the
1	it is- th- the kiss
1	is- th- the kiss was
1	th- the kiss was mutual.
1	the kiss was mutual. wells:
1	kiss was mutual. wells: okay.
1	was mutual. wells: okay. um,
1	mutual. wells: okay. um, obviously
1	wells: okay. um, obviously he
1	okay. um, obviously he was
1	um, obviously he was married
1	obviously he was married at
1	he was married at this
1	was married at this point,
1	married at this point, were
1	at this point, were you
1	this point, were you married
1	point, were you married at
1	were you married at this
1	you married at this point
1	married at this point or
1	at this point or separated?
1	this point or separated? manhas:
1	point or separated? manhas: i-
1	or separated? manhas: i- i
1	separated? manhas: i- i wa--
1	manhas: i- i wa-- i-
1	i- i wa-- i- i'm
1	i wa-- i- i'm mean
1	wa-- i- i'm mean i
1	i- i'm mean i was
1	i'm mean i was married
1	mean i was married but
1	i was married but i
1	was married but i had
1	married but i had already
1	but i had already talked
1	i had already talked to
1	had already talked to my
1	already talked to my husband
1	talked to my husband um
1	to my husband um you
1	my husband um you know
1	husband um you know it's
1	um you know it's like
1	you know it's like the
1	know it's like the moral
1	it's like the moral judgement
1	like the moral judgement where-
1	the moral judgement where- where
1	moral judgement where- where are
1	judgement where- where are we
1	where- where are we on
1	where are we on the
1	are we on the line
1	we on the line but
1	on the line but i-
1	the line but i- i
1	line but i- i mean
1	but i- i mean it
1	i- i mean it is
1	i mean it is import-
1	mean it is import- it
1	it is import- it was
1	is import- it was important
1	import- it was important to
1	it was important to me,
1	was important to me, it
1	important to me, it is
1	to me, it is important
1	me, it is important to
1	it is important to me
1	is important to me that
1	important to me that we
1	to me that we had
1	me that we had already
1	that we had already had
1	we had already had reached
1	had already had reached agreement
1	already had reached agreement that
1	had reached agreement that we
1	reached agreement that we could
1	agreement that we could see
1	years uh, maybe a couple
1	13 years uh, maybe a
1	could see other people. wells:
1	see other people. wells: okay.
1	other people. wells: okay. manhas:
1	people. wells: okay. manhas: that
1	wells: okay. manhas: that we
1	okay. manhas: that we were
1	manhas: that we were a
1	that we were a family,
1	we were a family, you
1	were a family, you know
1	a family, you know we
1	family, you know we have
1	you know we have two
1	know we have two daughters
1	we have two daughters and
1	have two daughters and we're-
1	two daughters and we're- we're
1	daughters and we're- we're solid
1	and we're- we're solid friends
1	we're- we're solid friends but
1	we're solid friends but that
1	solid friends but that we
1	friends but that we were
1	but that we were taking
1	that we were taking a
